tweets,clean_tweet,sentiment
RT @DIPPGOI: Thank you @LegalDeskIndia for being a part of DIPPs Innovation Showcase at #GES2017. Your smart solutions have reduced the tim…,Thank you for being a part of DIPPs Innovation Showcase at GES2017 Your smart solutions have reduced the tim,1
RT @DIPPGOI: Thank you Mera Gao Power for being a part of our #GES2017 DIPP Innovation Showcase. Your efforts towards making power accessib…,Thank you Mera Gao Power for being a part of our GES2017 DIPP Innovation Showcase Your efforts towards making power accessib,0
#day3 #GES2017 highlight - @TripleTASD + @MelzoExp form awesome #India #Australia to bring #vr to 1Billion users… https://t.co/60Ttj6PLoi,day3 GES2017 highlight form awesome India Australia to bring vr to 1Billion users,1
"RT @NITIAayog: Meet Tessy Thomas, our #GES2017 speaker also known as the 'Missile Woman' of India. She is the first woman scientist to head…",Meet Tessy Thomas our GES2017 speaker also known as the Missile Woman of India She is the first woman scientist to head,1
RT @GES2017: .@TelanganaCMO K. Chandrasekhar Rao delivers a welcome address at the opening plenary of #GES2017. https://t.co/9vhzpMZv8C,K Chandrasekhar Rao delivers a welcome address at the opening plenary of GES2017,1
"RT @IvankaTrump: At #GES2017 today discussing the importance of workforce development and skills training. Together, we can ensure our soci…",At GES2017 today discussing the importance of workforce development and skills training Together we can ensure our soci,0
Thank you Mera Gao Power for being a part of our #GES2017 DIPP Innovation Showcase. Your efforts towards making pow… https://t.co/LsNSNF4xcj,Thank you Mera Gao Power for being a part of our GES2017 DIPP Innovation Showcase Your efforts towards making pow,0
Thank you Agrostar for being a part of the #GES2017 DIPP Innovation Showcase. Your work using technology to provide… https://t.co/6v6TZonu5T,Thank you Agrostar for being a part of the GES2017 DIPP Innovation Showcase Your work using technology to provide,0
Thank you @LegalDeskIndia for being a part of DIPPs Innovation Showcase at #GES2017. Your smart solutions have redu… https://t.co/zwPM28ESUc,Thank you for being a part of DIPPs Innovation Showcase at GES2017 Your smart solutions have redu,1
"Join with the entrepreneurs who participated in the #GES2017 in #India on a Facebook Live, “Diversity in Business:… https://t.co/J40v8zG0xv",Join with the entrepreneurs who participated in the GES2017 in India on a Facebook Live Diversity in Business,1
RT @AnzFunzTech: #Mersal #Thalapathy #Vijay #Vijay62 #Thalapathy62 #Viswasam #Velaikkaran #AnushkaShetty #RAW #wwe #GES2017 #SakkaPoduPoduR…,Mersal Thalapathy Vijay Vijay62 Thalapathy62 Viswasam Velaikkaran AnushkaShetty RAW wwe GES2017 SakkaPoduPoduR,-1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
RT @PreetiSinha_: Excited to be #GES2017 raising the flag for Indian Women Entrepreneurs supporting and funding via @yesglobalinsti @Narend…,Excited to be GES2017 raising the flag for Indian Women Entrepreneurs supporting and funding via,1
RT @PreetiSinha_: The 800 million potential entrepreneurs in India can make the world a better place @Narendramodi_PM #ges2017 @YESGlobalIn…,The 800 million potential entrepreneurs in India can make the world a better place PM ges2017,1
RT @YESGlobalInsti: India is truly an inspiration for all of us across the world: Senior Advisor to US President @IvankaTrump #GES2017 http…,India is truly an inspiration for all of us across the world Senior Advisor to US President GES2017 http,0
RT @YESBANK: YES BANK unveiled a road-map at #GES2017 on Transformational Role of Technology in #Agribusiness growth. With @NASSCOMCoEIoT @…,YES BANK unveiled a road map at GES2017 on Transformational Role of Technology in Agribusiness growth With,0
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
"RT @adleonee: The idea of ""who I'm is illusion"" than actually ""who I'm"" #ThursdayThoughts  #Leadership #GES2017 #fitness #fitnessmotivation…",The idea of who I m is illusion than actually who I m ThursdayThoughts Leadership GES2017 fitness fitnessmotivation,0
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
CM KCR Speech @ Global Entrepreneurship Summit | #GES2017 | TV5 News https://t.co/n1S3kbtMqp https://t.co/9t9Fa2MWuW,CM KCR Speech Global Entrepreneurship Summit GES2017 TV5 News,0
CM KCR Speech @ Global Entrepreneurship Summit | #GES2017 | TV5 News https://t.co/o4q7Mgb7wZ https://t.co/6iBYDIRjkN,CM KCR Speech Global Entrepreneurship Summit GES2017 TV5 News,0
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
"RT @NITIAayog: At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t…",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
"At #GES2017, entrepreneurs from different parts of the globe shared their experiences which were relevant for all! https://t.co/3r0qRLWcUr",At GES2017 entrepreneurs from different parts of the globe shared their experiences which were relevant for all,1
"RT @VinavB: ""If I Knew Then What I Know Now”
#Entrepreneur #learnfromtheoneswhoknow #investartindia #ges2017 #StartupIndia #investors #star…",If I Knew Then What I Know Now Entrepreneur learnfromtheoneswhoknow investartindia ges2017 StartupIndia investors star,0
"RT @mukesh_das3: #GES2017
#अंधश्रद्धाभक्ति_खतरा_ए_जान
According to kuran sharif- surat furkani no.25 ayat no. 52 to 59. It is written god i…",das3 GES2017 According to kuran sharif surat furkani no 25 ayat no 52 to 59 It is written god i,0
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
"#GES2017 brings together leading investors, entrepreneurs, academicians, think-tanks and other stakeholders to prop… https://t.co/OHA1J2Exu8",GES2017 brings together leading investors entrepreneurs academicians think tanks and other stakeholders to prop,-1
I see 800 million potential entrepreneurs who can work towards making the world a better place: PM Modi at #GES2017… https://t.co/JkCYufWbpf,I see 800 million potential entrepreneurs who can work towards making the world a better place PM Modi at GES2017,1
"In India, we have constitutionally provided for not less than one third of women representation in rural and urban… https://t.co/D4noT5DRIl",In India we have constitutionally provided for not less than one third of women representation in rural and urban,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @NITIAayog: NITI Aayog CEO @amitabhk87 &amp; @USAmbIndia Kenneth Juster at the #GES2017 Virtual Exhibition. The artwork showcases entreprene…,NITI Aayog CEO amp Kenneth Juster at the GES2017 Virtual Exhibition The artwork showcases entreprene,0
"#GES2017 brings together leading investors, entrepreneurs, academicians, think-tanks and other stakeholders to prop… https://t.co/xAP0iFlB1u",GES2017 brings together leading investors entrepreneurs academicians think tanks and other stakeholders to prop,-1
"In Indian mythology, woman is an incarnation of Shakti - the Goddess of power. We believe women empowerment is cruc… https://t.co/Jame5TNzbr",In Indian mythology woman is an incarnation of Shakti the Goddess of power We believe women empowerment is cruc,0
"#GES2017: Indian women continue to lead in different walks of life. Our space programmes, including the Mars Orbite… https://t.co/P0aYZvAaw3",GES2017 Indian women continue to lead in different walks of life Our space programmes including the Mars Orbite,0
"In India, we have constitutionally provided for not less than one third of women representation in rural and urban… https://t.co/fzzvm8JxJK",In India we have constitutionally provided for not less than one third of women representation in rural and urban,1
I see 800 million potential entrepreneurs who can work towards making the world a better place: PM Modi at #GES2017… https://t.co/GoilmRi0Pq,I see 800 million potential entrepreneurs who can work towards making the world a better place PM Modi at GES2017,1
Our Start-Up India programme is a comprehensive action plan to foster entrepreneurship and promote innovation. It a… https://t.co/YXuN5ejgnI,Our Start Up India programme is a comprehensive action plan to foster entrepreneurship and promote innovation It a,1
We have launched the MUDRA scheme to provide easy finance of upto one million rupees to entrepreneurs; more than 70… https://t.co/x9ewXCKIVp,We have launched the MUDRA scheme to provide easy finance of upto one million rupees to entrepreneurs more than 70,1
"A historic overhaul of the taxation system has been recently undertaken, bringing in the Goods and Services Tax acr… https://t.co/KKb6visZ99",A historic overhaul of the taxation system has been recently undertaken bringing in the Goods and Services Tax acr,0
"To my entrepreneur friends from across the globe, I would like to say: Come, Make in India, Invest in India - for I… https://t.co/BgVxj2JbOu",To my entrepreneur friends from across the globe I would like to say Come Make in India Invest in India for I,0
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
RT @amitabhk87: Glimpses of the most spectacular GES ever - #GES2017! Thanks to @PMOIndia for driving &amp; guiding the entrepreneurial movemen…,Glimpses of the most spectacular GES ever GES2017 Thanks to for driving amp guiding the entrepreneurial movemen,1
